State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,12,29,2021,5,4,0,15,SUDHAKAR,M,IND,100,41,,264262,357400,SRIPERUMBUDUR,SC,KANCHIPURAM,CHENNAI CITY REGION,15,73.94,0.04,yes,26,0.01,2.78,AETN273270,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,29,2021,5,4,0,16,PARTHIBAN,M,IND,74,38,,264262,357400,SRIPERUMBUDUR,SC,KANCHIPURAM,CHENNAI CITY REGION,15,73.94,0.03,yes,0,0,2.78,AETN273272,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,1,KARUNANITHI,M,DMK,126427,62,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,47.49,no,37781,14.19,2.78,AETN273278,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,10th Pass,Business,,Social Work,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,2,RAJENDRAN,M,ADMK,88646,60,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,33.3,no,67284,25.28,2.78,AETN273277,,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Politics,Ex MP,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,3,MINISHREE KANAGARAJ,F,NTK,21362,36,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,8.02,yes,750,0.28,2.78,AETN273287,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,Household,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,4,SENTHIL KUMAR,M,MNM,20612,43,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,7.74,yes,16894,6.35,2.78,AETN273286,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Social Work,Activist,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,5,MURUGESAN,M,DMDK,3718,59,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,1.4,yes,1773,0.67,2.78,AETN273280,,2956,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,6,None Of The Above,,NOTA,1945,,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.73,,1420,0.53,2.78,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,7,SERMA SELVARAJ,M,Desiya Makkal Sakthi Katchi,525,49,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.2,yes,6,0,2.78,AETN187366,,2953,TRUE,2,DMSK,2953,ALANDUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,8,KARTHICK,M,BSP,519,38,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.19,yes,87,0.03,2.78,AETN273279,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,9,GOKULKRISHNAN,M,Tamil Nadu Ilangyar Katchi,432,27,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.16,yes,158,0.06,2.78,AETN273283,,24405,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,10,KUMARA DOSS,M,IND,274,40,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.1,yes,7,0,2.78,AETN273290,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Salaried Work or Employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,11,SADAM HUSSAIN,M,IND,267,26,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.1,yes,33,0.01,2.78,AETN273291,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Private Company,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,12,SATHYASEELAN,M,LJP,234,68,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.09,yes,32,0.01,2.78,AETN273285,,5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Retired or Pension,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,13,AJITHKUMAR,M,Puthiya Tamilagam,202,29,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.08,yes,31,0.01,2.78,AETN273281,,12001,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,14,VEERALAKSHMI,F,My India Party,171,32,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.06,yes,4,0,2.78,AETN187387,,24339,TRUE,2,MDMK,11601,PALLAVARAM,TRUE,FALSE,0,TRUE,FALSE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,15,BALAJI,M,IND,167,41,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.06,yes,34,0.01,2.78,AETN273292,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,16,KANAGARAJ,M,IND,133,36,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.05,yes,9,0,2.78,AETN273289,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,17,MICHAEL,M,IND,124,50,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.05,yes,28,0.01,2.78,AETN273295,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,18,RAMACHANDRAN.R,M,IND,96,28,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.04,yes,10,0,2.78,AETN273296,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,19,PERUMAL,M,IND,86,43,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.03,yes,1,0,2.78,AETN273294,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,20,SASIKUMAR LAKSHMIPATHY,M,National Democratic Party of South India,85,42,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.03,yes,16,0.01,2.78,AETN273284,,24302,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,21,SRIDHARAN,M,Dravida Murpokku Makkal Katchi,69,64,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.03,yes,10,0,2.78,AETN273288,,24307,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,22,KUMAR,M,Anna MGR Dravida Makkal Kalgam,59,45,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.02,yes,18,0.01,2.78,AETN273282,,24294,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,30,2021,5,4,0,23,BHASKARAN,M,IND,41,68,,266194,437387,PALLAVARAM,GEN,KANCHIPURAM,CHENNAI CITY REGION,22,60.86,0.02,yes,0,0,2.78,AETN273293,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
